TeamId,TeamName,SubmissionDate,Score
7972392,"Zahra Ghandi","2022-01-07 07:47:29",0.12145
3233101,H&A,"2022-01-05 15:58:04",0.12146
7980975,"Kontawat Wisetpaitoon","2022-01-09 09:18:59",0.12147
7408829,"Sole Li","2021-12-20 03:18:52",0.12149
7816894,"Dinesh Sai Koduru","2021-12-01 03:27:59",0.12149
7546593,"DINESH SAI KODURU","2021-12-01 05:49:19",0.12149
7562858,"Vishal Kumar #5","2021-12-01 07:16:35",0.12149
7476917,anonmw,"2021-12-06 01:56:02",0.12149
5673563,"Jeff Ge","2021-11-21 12:36:15",0.12151
7417242,Daishiyao,"2021-11-26 06:05:47",0.12151
7662004,"Tuva Norbye","2021-12-05 00:50:24",0.12151
7879701,George_5264,"2021-12-13 16:19:45",0.12151
7892795,"SAHIL LATHER","2021-12-16 02:32:01",0.12151
5810128,"Shizhu Tang","2021-12-01 02:01:34",0.12151
7783286,AutoGluonPrediciton,"2021-12-04 18:37:59",0.12151
7530984,paultant,"2021-12-16 11:43:18",0.12151
7849534,chenyi111,"2021-12-11 09:54:01",0.12153
7626339,"Le Zhao","2021-12-14 04:32:44",0.12154
7860581,Pullitdown,"2021-12-13 13:05:14",0.12155
5587888,"Kihyun Sim","2021-12-04 04:25:53",0.12155
7898371,"Yoel Bokobza & Oded George","2021-12-31 08:34:46",0.12156
7783313,"[Deleted] 9c88c49c-f024-411b-bbe3-9a482e2fbd95","2021-12-24 09:33:04",0.12156
7676105,"Hui Zhang #2","2021-11-26 05:38:32",0.12157
7679635,"Colin Hindle","2021-12-15 19:41:06",0.12157
7696532,tkr.fujii,"2021-12-09 00:44:01",0.12158
7706788,YH_Wei,"2021-11-23 14:01:46",0.12161
7480237,maikereis,"2022-01-05 23:30:11",0.12162
7634953,"Ali Mohammed Z","2021-11-28 15:08:40",0.12168
7843834,winterfellka,"2021-12-06 12:55:30",0.12168
7877275,xh2001,"2021-12-15 09:21:55",0.12169
7800890,NeuAI20195285,"2021-12-05 05:27:36",0.12173
7910388,Egor_Tuliandin,"2021-12-21 08:15:17",0.12174
7714120,"Amal Thundiyil","2021-11-21 08:56:30",0.12175
7939502,"Ashton Pang","2021-12-30 04:57:46",0.12176
7936090,"Anshul Mehta","2021-12-28 10:59:31",0.12176
5763990,sylee0210,"2021-12-27 15:40:36",0.12177
7716748,Kotcha,"2021-11-13 17:37:15",0.12177
7810977,guopingpan02,"2021-12-04 06:27:38",0.12179
7893984,liuminzhe,"2021-12-19 07:38:43",0.12180
7851238,CuteBalala,"2021-12-14 17:05:27",0.12180
7641814,Deepankar_Garg123,"2021-12-03 13:28:58",0.12182
7452051,"Venkata Ajay Praneeth Channa","2021-12-01 04:52:15",0.12184
7473646,"Ceyi Liu","2021-12-01 05:22:35",0.12185
7725288,"Wenyu Shang","2021-12-15 17:23:19",0.12187
5333741,"Suman #3","2022-01-07 09:05:55",0.12191
7594503,"Meher Vishal","2021-11-22 05:33:09",0.12191
7594505,"nikhil teja Maddineni","2021-12-01 15:37:21",0.12191
7062708,"Victor Pimentel","2021-12-05 00:19:07",0.12192
7885934,"Karolis #2","2021-12-15 08:35:34",0.12194
7952669,"Aahil Shaikh","2022-01-03 20:45:45",0.12196
7879791,NewYanyi,"2021-12-14 15:32:52",0.12200
7811623,MeryBIG,"2021-12-14 10:41:21",0.12200
3955331,Yitian123,"2021-12-15 10:27:37",0.12201
7866974,"Inbal Rimon","2021-12-31 07:28:09",0.12202
7425669,"zheng #3","2021-11-30 01:18:23",0.12203
7755675,ZengMaolin,"2021-11-29 13:34:47",0.12203
7876843,LKLaii,"2021-12-15 13:25:17",0.12207
7741434,BNUML2021,"2021-11-17 13:10:28",0.12208
7848655,gongyoukang,"2021-12-27 03:41:05",0.12209
7713089,"Neil Ivy","2021-11-17 12:48:04",0.12209
7917307,ashgozli,"2022-01-04 11:41:25",0.12210
7154607,"Alisson Louly","2021-11-12 18:46:42",0.12212
7728774,"DU Jiachen","2021-11-21 09:39:39",0.12213
4720780,BtxGsus,"2021-12-12 15:14:57",0.12213
7567892,coraline,"2021-12-01 14:08:35",0.12213
2904355,"Catherine LE","2021-11-23 10:14:42",0.12213
7046801,Didimo,"2021-12-27 17:53:35",0.12215
7890139,"Soo Jeong Han","2021-12-23 11:04:34",0.12215
7595512,"steven rock-ward","2021-12-04 23:11:27",0.12216
7789123,NeuAI20195259,"2021-11-28 07:37:57",0.12218
6888004,SagaRp7,"2021-12-29 12:41:05",0.12221
7877987,pinkhhh,"2021-12-19 02:20:42",0.12222
7833720,"Orion Chang","2022-01-01 04:03:53",0.12222
7713443,Yunijw,"2021-11-13 08:20:34",0.12223
7695387,lwypanda,"2021-11-12 09:05:46",0.12224
7715794,"shoui kosuge","2021-12-09 02:38:39",0.12225
7954844,"dezhen huang","2022-01-03 15:04:55",0.12225
7691968,"Luke Ginn","2021-12-05 20:21:38",0.12225
7899460,Jibril,"2021-12-17 13:41:01",0.12226
3672895,"Guille Santillan","2021-12-19 04:26:55",0.12228
6254668,"Tony Trieu","2022-01-03 15:51:00",0.12229
7862359,"Guangyu Tu","2021-12-13 02:11:30",0.12229
7559186,"Vamsi Sai Vanka","2021-12-01 05:04:20",0.12229
7693440,G4trhl,"2021-12-13 17:01:29",0.12230
7908923,"Varanchai Yingkhamnueng","2021-12-20 05:11:40",0.12232
7715079,"Houssem Yousfi","2021-11-15 18:41:13",0.12233
7826430,八级钳工,"2021-12-17 11:36:45",0.12234
7981615,"CELIA GARCIA RAMIREZ","2022-01-09 15:31:16",0.12238
7802488,rrfhuhrehyrd,"2021-11-28 12:06:18",0.12239
7802465,xiaohao111,"2021-11-30 13:02:52",0.12239
7807310,NeuAI_20195191,"2021-11-30 13:04:22",0.12239
7557242,"Bhanusree Penukonda","2021-12-02 06:56:35",0.12240
7929086,Leamon_Lee_NCU,"2022-01-03 15:16:37",0.12242
7836279,tyus123456677,"2021-12-05 17:37:05",0.12242
7489714,"Vyacheslav Kotrachev","2021-11-11 10:06:02",0.12243
7803577,"shuhei fujiwara","2021-12-04 10:47:29",0.12243
7873716,"Xuan Huy Nguyen","2021-12-12 13:01:30",0.12244
7806626,"Omer Lux","2022-01-02 09:00:15",0.12244
7902728,KD6-3.8,"2022-01-07 14:16:10",0.12244
7680530,Selivina,"2022-01-04 08:22:07",0.12244
7618517,"JÓZSEF KOVÁCS","2021-12-14 20:44:16",0.12245
7803166,NEUAI+20195258,"2021-12-06 08:23:44",0.12245
7758150,"[Deleted] 92bfadcd-559c-48fc-9e0a-3660d88c0d1e","2021-12-07 09:29:26",0.12245
7975185,LiuXingYi,"2022-01-07 13:23:07",0.12246
7876643,"Ali Faghihnejad","2021-12-22 17:18:37",0.12247
7779585,john_doe123456,"2021-12-22 16:10:23",0.12248
7593414,cczhang708,"2021-11-21 12:53:28",0.12249
6204940,"Takahiko Sasaki","2021-11-24 21:39:44",0.12249
7760408,xyu1015,"2021-11-27 17:46:38",0.12249
7551731,lemon54,"2021-11-28 08:49:13",0.12249
7806813,tgwstr,"2021-11-29 08:25:58",0.12249
6722033,"Yoshiteru Mizuhara","2021-11-29 09:12:13",0.12249
5843566,"romebi togozu","2021-12-13 05:50:45",0.12249
7855084,"tuis fuji","2021-12-15 08:41:50",0.12249
7855085,N1co83,"2021-12-15 08:41:50",0.12249
7855088,"Kentaro Tsuchiya","2021-12-15 08:54:04",0.12249
7902334,Ryb7532,"2021-12-18 10:14:45",0.12249
7906113,simesabatt,"2021-12-20 15:40:36",0.12249
7818253,あべ　ともき,"2021-12-29 17:24:03",0.12249
7965803,"CHIN-HUA LEE","2022-01-09 10:08:33",0.12249
7010493,"Keisuke Amano","2021-12-03 10:15:34",0.12249
7735403,fufusha,"2021-11-20 09:09:21",0.12249
7981114,yomoginn,"2022-01-09 12:39:22",0.12249
3305483,Kaysonchen,"2021-12-22 12:26:46",0.12253
4500926,"Alena Mikalayeva","2021-12-29 15:28:13",0.12257
7762945,Blang233,"2021-12-04 10:15:33",0.12257
7746225,"shannon xuan","2021-12-07 06:33:24",0.12258
7683856,"Supriya Nayak","2021-12-05 21:26:58",0.12259
7566014,"tiger Lee0088","2021-12-14 08:45:19",0.12260
7885119,"SANWOUO CHEKAM Brell P.","2021-12-15 04:00:20",0.12260
5728571,fighting_muscle,"2021-12-25 15:48:46",0.12263
7860488,AFan9012,"2021-12-15 10:35:04",0.12264
7381327,"Antoine Gruson","2021-11-18 12:52:48",0.12264
7795072,NeuAI+20195202,"2021-12-06 07:16:36",0.12265
7096802,HarmoniaLeo,"2022-01-09 01:37:48",0.12267
7740211,huanbao123,"2021-11-17 08:46:08",0.12267
7732082,fw200735,"2021-11-16 01:53:52",0.12267
7732197,xiaobai0828,"2021-11-16 02:09:02",0.12267
7732204,feng_junfei,"2021-11-16 02:14:30",0.12267
7732226,yanqiao_zhou,"2021-11-16 02:14:37",0.12267
7733431,xwccsm,"2021-11-16 06:57:38",0.12267
7733427," poloui","2021-11-16 07:22:34",0.12267
7733605,liujie0308,"2021-11-16 07:28:02",0.12267
7733631,xxpwn,"2021-11-16 07:32:57",0.12267
7733650,laoshao,"2021-11-16 07:38:27",0.12267
7733634,lllllhhhhh,"2021-11-16 07:41:21",0.12267
7733731,zhihuishuxia,"2021-11-16 07:52:04",0.12267
7733765,huangxiaojie0302,"2021-11-16 07:54:03",0.12267
7733736,wanghan1,"2021-11-16 07:57:37",0.12267
7733814,lixuyuan0307,"2021-11-16 08:03:22",0.12267
7735113,yhldd111,"2021-11-16 12:16:04",0.12267
7739479,leleran,"2021-11-17 06:21:40",0.12267
7739589,Ly31846,"2021-11-17 06:43:45",0.12267
7739528,唱星星闪烁,"2021-11-17 07:03:54",0.12267
7745759,imfine,"2021-11-18 04:19:55",0.12267
7747196,luokexin,"2021-11-18 12:17:01",0.12267
7748492,longyingly,"2021-11-18 12:17:58",0.12267
7753116,PYYLOVE,"2021-11-19 05:14:09",0.12267
7762844,zhouchen1,"2021-11-21 05:04:22",0.12267
7762838,guyimo,"2021-11-21 05:15:36",0.12267
7763279,Ginsqqq,"2021-11-21 07:40:28",0.12267
7749904,zhangyin1,"2021-11-21 09:50:13",0.12267
7764028,SL6666,"2021-11-21 11:42:14",0.12267
7764019,chaoxi,"2021-11-21 11:43:27",0.12267
7764079,jianying1,"2021-11-21 11:53:21",0.12267
7764122,linkL12123,"2021-11-21 12:08:28",0.12267
7764171,whzlmxy1,"2021-11-21 12:12:35",0.12267
7764311,terrytom510,"2021-11-21 12:38:37",0.12267
7764509,qyx1215,"2021-11-21 13:23:24",0.12267
6600371,"Ali  #2","2022-01-10 01:58:10",0.12268
7156542,"Md. Azizul Hakim","2021-12-30 17:51:01",0.12268
7855094,"Star sh ","2021-12-15 08:41:54",0.12268
7734940,"Iwasaki Aika","2021-12-13 01:35:21",0.12268
7915775,Charlie1967,"2021-12-28 13:10:19",0.12268
7889178,"Bashar and Cameron","2021-12-28 15:36:31",0.12268
7880521,"Loris Liusso","2021-12-16 15:16:58",0.12269
4368892,Lu0815,"2021-11-20 14:01:06",0.12270
7777985,"Zhu Yaohui","2021-11-28 09:30:09",0.12271
7947232,"Steven Slater","2022-01-07 22:01:47",0.12272
7977886,Aadhil,"2022-01-08 10:14:26",0.12272
7941221,"Tmu Not","2021-12-31 07:07:01",0.12272
7712198,GuoShouLun,"2021-12-31 08:35:59",0.12275
7915427,"Bashar Halihal","2021-12-28 15:20:58",0.12276
7688353,"April Showers","2021-11-14 17:36:32",0.12277
7571013,pk363,"2022-01-03 10:54:43",0.12278
7772919,"ziyi zhuang","2021-12-02 04:49:00",0.12280
7778034,tommit,"2021-11-25 17:37:17",0.12281
7855164,hcmus-winx-enchantix,"2021-12-09 00:34:32",0.12282
7858002,wolf.toandoan,"2021-12-08 16:51:44",0.12282
7850516,ChimXinhXan,"2021-12-08 19:16:36",0.12282
7673615,"Grégoire DS","2021-11-12 16:01:57",0.12287
7414273,"Jinlei Wang","2021-11-20 11:09:50",0.12291
7920153,liangdong52100,"2021-12-27 02:09:05",0.12292
7270984,ElenaSvr,"2021-12-03 13:02:09",0.12292
1301979,"Florin Grigoriu","2021-11-28 18:10:54",0.12293
7884310,"Isha Sharma","2021-12-20 06:28:46",0.12296
7884663,theshyyyy,"2021-12-15 08:55:20",0.12297
7482386,"Marc Semonick","2021-12-06 06:07:00",0.12297
7842052,ezmacs,"2021-12-06 22:25:23",0.12298
7827155,"Final Project","2021-12-02 21:43:22",0.12299
5967292,energybird,"2021-12-24 13:19:09",0.12299
3970689,Hah,"2022-01-04 15:03:48",0.12299
7722782,Earth8787,"2022-01-03 13:51:08",0.12299
7262511,"Cmx Adam","2021-11-14 18:08:54",0.12299
7818541,cmimarin,"2021-12-07 05:54:31",0.12299
7765555,"Adnan ansari","2021-12-07 10:47:10",0.12299
7859951,"Evan Shlom","2021-12-12 21:09:48",0.12299
7826324,"Mateusz Fereniec","2021-12-03 18:28:22",0.12300
5348695,luxzerg,"2022-01-06 02:11:02",0.12301
7510124,"Devashish Kulkarni","2021-11-28 02:22:04",0.12301
617113,TrevorJohnson,"2021-12-07 02:13:29",0.12301
3404178,"Rahul Bana","2021-12-27 18:32:36",0.12303
7758509,outlierkkk,"2021-11-26 06:45:26",0.12306
7546904,kjkh0911,"2021-11-16 19:57:02",0.12307
7732214,jzjlovewb,"2021-11-16 02:13:36",0.12308
7732658,crx666,"2021-11-16 03:54:54",0.12308
7733571,youdabing,"2021-11-16 07:20:56",0.12308
7733543,Sapphire_Xl,"2021-11-16 07:23:53",0.12308
7732359,hwl111111,"2021-11-16 07:51:53",0.12308
7734028,dreamcy,"2021-11-16 09:31:19",0.12308
7735617,zluyao,"2021-11-16 13:53:30",0.12308
7739424,ismykaggle,"2021-11-17 06:11:20",0.12308
7736437,小刘12138,"2021-11-17 06:55:47",0.12308
7739160,lijiayuyu,"2021-11-17 07:17:36",0.12308
7740062,Zagchan,"2021-11-17 08:19:16",0.12308
7739939,xujianhao,"2021-11-17 08:25:08",0.12308
7747392,Wwwangslu,"2021-11-18 09:29:24",0.12308
7748601,kkkkxj,"2021-11-18 12:40:15",0.12308
7754662,yaoertai,"2021-11-19 10:50:11",0.12308
7754697,LZ.Lucky,"2021-11-19 10:55:34",0.12308
7754902,Xtaottt,"2021-11-19 11:41:30",0.12308
7755331,yhj155331,"2021-11-19 13:22:48",0.12308
7764043,xiaohu577,"2021-11-21 11:40:10",0.12308
7764721,yyysin,"2021-11-21 14:31:16",0.12308
7764814,JunYang11,"2021-11-21 14:41:29",0.12308
7764022,LiangllFeng,"2021-11-21 11:45:57",0.12308
7764103,lijiannana,"2021-11-21 12:05:05",0.12308
7740807,"Abbott Yuan","2021-12-11 08:02:37",0.12309
7874083,"Abhijeet Ingle","2021-12-22 09:27:45",0.12310
7958007,"Alif Jamaluddin","2022-01-07 09:58:15",0.12311
7848881,hahahahahei,"2021-12-12 03:00:27",0.12312
7755926,"Vera Tumanova","2021-11-19 20:38:44",0.12312
6863959,FTL,"2021-11-12 12:12:35",0.12314
7944147,"Arkadiusz Skierski","2021-12-29 21:44:35",0.12315
7884987,"EL HABTI","2021-12-20 08:39:28",0.12315
7762023,"Kaja Merete","2021-12-05 00:40:31",0.12317
7917278,"Thiện Nhân","2021-12-21 22:12:41",0.12320
7835522,"Sreebin Kokkal","2021-12-16 16:31:47",0.12322
7653359,"Daryn Zhylkyshy","2021-12-27 18:08:16",0.12322
7877023,Chen1124,"2021-12-15 08:33:45",0.12323
6263444,AkmalMir,"2021-11-28 22:52:36",0.12325
7812859,"Gaomengqi ","2022-01-09 02:27:10",0.12326
7876097,jdlsdata,"2021-12-13 15:16:19",0.12326
7743638,"Vineet Gulia","2021-12-10 17:32:42",0.12327
7953015,"gui sepa","2022-01-01 17:09:56",0.12327
1636668,"Rasit Duzgun","2021-12-30 19:47:55",0.12329
7912577,"Nhân Lê Đoàn Thiện","2021-12-23 19:53:01",0.12331
7862996,"May Malka","2022-01-01 16:56:58",0.12331
7637329,"Xavier Schepler","2021-11-21 21:07:21",0.12331
6167305,AndreaB,"2022-01-10 00:40:10",0.12333
7813960,NeuAI20195277,"2021-11-30 11:55:42",0.12333
7637004,"Gaven Yeh","2021-12-07 11:18:16",0.12334
7914398,CQUT_ml,"2021-12-21 07:39:23",0.12335
7864712,darlingSL,"2021-12-12 17:47:02",0.12336
7090336,"Maxim Shevchenko","2021-12-15 10:15:30",0.12337
7752107,jCarlitt,"2021-12-09 22:36:44",0.12338
7893395,liewyiyi,"2022-01-05 02:58:53",0.12339
7891070,"ikram shariff","2021-12-30 21:05:29",0.12339
7543949,"Minu Kim","2021-11-15 03:04:54",0.12343
7763204,madivens,"2021-11-24 17:14:19",0.12343
7732508,WUXUECHEN,"2021-12-01 04:38:09",0.12343
5937537,"Jorge Ascencion","2021-12-17 07:28:17",0.12345
7663805,mooreja94,"2021-11-26 15:37:53",0.12347
7697622,Eddd2020,"2021-11-16 21:11:29",0.12348
7764138,"seng zeng","2021-11-21 11:58:51",0.12349
7692240,JiayuanDong,"2021-12-14 11:12:26",0.12350
7768010,ZichunXu,"2021-12-21 07:47:52",0.12350
7893947,luokegan,"2021-12-31 09:38:38",0.12351
7762331,StelleJuly,"2021-11-23 14:35:11",0.12351
2995247,ShixinLiu(Cyril),"2021-12-15 11:04:43",0.12351
7736900,"Xingyu Qu","2021-12-15 10:53:00",0.12351
7749289,"Qilan LU","2021-12-03 07:34:08",0.12353
7580862,"Nes Kolins","2021-12-02 09:21:17",0.12353
7716937,"Artyom Kharinaev","2021-11-25 20:19:25",0.12354
6789832,"Chirag Jagad","2022-01-03 14:14:58",0.12355
7652822,shreyasr3,"2021-12-05 06:00:06",0.12356
7549926,Tangerine,"2021-11-20 07:04:57",0.12356
7689460,"Kyle Miller","2021-12-05 19:43:35",0.12357
7841980,panreny,"2021-12-06 13:06:31",0.12357
7963036,M0hammedNasser,"2022-01-09 20:08:26",0.12360
7794794,zhanghengwei,"2021-12-14 11:49:41",0.12361
7717951,"Pavel Trusov","2022-01-09 14:17:02",0.12362
7696660,"Bob Moore","2021-11-30 13:31:38",0.12362
7870347,"Neta Konsens","2021-12-14 20:29:08",0.12363
7824831,TryStelsi,"2021-12-03 13:47:19",0.12364
7826612,"Asif Sayyed","2021-12-02 17:01:48",0.12365
7831388,"Jafarali hajari","2021-12-03 16:49:31",0.12365
7838959,wuzhengbiao,"2021-12-13 08:41:27",0.12365
7650162,MinTimmy,"2022-01-01 05:59:00",0.12366
7317513,hyeonwoo,"2021-12-12 07:25:17",0.12367
7879026,SuperTiXi,"2021-12-13 15:05:04",0.12367
6956186,"Anıl Üye","2021-12-18 12:42:44",0.12367
7750080,"Navya #2","2021-11-18 17:56:47",0.12370
7874200,zhuzhuzhu2020677,"2021-12-12 11:26:33",0.12371
7726809,"Lovedeep Singh #2","2021-11-15 06:27:31",0.12372
7696874,MichaelSkiba,"2021-11-15 18:15:05",0.12373
7243945,OOgogo0031,"2021-12-04 18:54:23",0.12374
7872548,PiliYuan99,"2021-12-29 22:47:49",0.12377
7802374,"Pili YUAN","2021-12-11 18:08:27",0.12377
7872500,PiliNiki,"2021-12-27 16:35:54",0.12377
7558763,"Ratna Teja Nerusu","2021-12-01 01:54:33",0.12378
7555506,Denis&Julia,"2021-12-28 14:09:05",0.12379
7482419,"Jared Dec","2021-11-27 04:36:56",0.12382
7793248,IdeaTest,"2021-11-26 09:00:23",0.12386
7578081,"Leonardo Santos","2021-11-29 20:59:41",0.12387
7546956,mrajart,"2022-01-04 11:10:07",0.12390
7619538,"Wo quan","2021-11-17 07:14:16",0.12394
7711689,"Nguyen Truong An FX10327","2022-01-09 10:07:35",0.12395
5934865,"Hari Kosaraju","2021-11-12 01:55:04",0.12395
7098628,"Ervin Pinter","2021-12-08 16:29:02",0.12395
7696206,Girafe44,"2021-11-15 16:09:57",0.12396
7754827,zhejianghz,"2021-11-21 12:53:31",0.12397
7904923,Guotong211755,"2022-01-02 14:33:04",0.12398
7748344,Liu12345689,"2021-11-24 13:51:50",0.12399
7736680,"Patryk Rakus","2021-11-23 23:12:50",0.12400
7459493,"Miltos Tave","2021-11-26 12:11:01",0.12402
7778881,MCTester,"2021-11-26 12:34:13",0.12402
7659027,usausagichan,"2021-12-17 06:12:23",0.12402
7853829,miaoweihuang,"2021-12-11 08:32:52",0.12407
7857847,liu_killer,"2021-12-09 07:36:43",0.12408
7885507,"Zohre Azimi","2021-12-16 20:41:34",0.12410
7909341,T0mo10969,"2021-12-22 05:13:25",0.12411
7556850,"Alexander Kovalev #2","2021-11-14 17:01:16",0.12412
7850796,"abraham omar","2021-12-09 08:07:27",0.12412
7682370,"Kseniia Platunova","2021-11-12 22:32:02",0.12412
7801207,NeuAI+20195188,"2021-12-06 14:57:11",0.12412
7558971,"Tabrez  Bin Ahmed","2021-12-01 04:06:55",0.12418
7401246,"Josué Luna","2021-11-20 05:50:54",0.12419
7505187,"OH SEOK KIM","2022-01-10 02:19:57",0.12419
7980439,"Cheuk Ming Au","2022-01-09 12:20:12",0.12420
7563585,"J Richard Phinney","2021-12-02 21:07:03",0.12423
7776247,沈鑫，张金羽，李麟瑞，柯书帆小组,"2021-12-14 15:03:08",0.12423
7568197,636-14,"2021-12-14 22:12:26",0.12423
1455978,plasticgrammer,"2022-01-09 10:55:05",0.12424
7923241,jskahdfei,"2021-12-23 12:00:20",0.12425
7862884,"Amit & Dor - Statistical Inference and Data Mining","2022-01-01 18:12:18",0.12428
6192921,"Chris Camacho","2021-11-28 20:53:37",0.12428
1984182,"Gökhan KESLER","2021-12-12 09:08:06",0.12429
7558862,"Property Agency","2021-11-20 08:44:01",0.12429
7728543,"Xu Single","2021-12-06 04:57:15",0.12430
7641470,"Austin Elledge","2021-11-12 17:40:11",0.12431
7356075,qwerty8778,"2022-01-08 11:55:43",0.12432
6473278,"Tim Crowe","2021-11-16 17:17:42",0.12432
7789947,Phurit,"2021-12-16 13:18:16",0.12432
7804764,ry2021,"2021-11-29 00:08:31",0.12434
7802498,"Adam Hjerpe","2021-11-28 15:36:10",0.12436
7886480,"Atakan Aytar","2021-12-24 18:01:19",0.12436
4362617,ds.wook,"2021-12-10 08:01:17",0.12436
7067901,"Rishi #3","2021-12-15 13:06:14",0.12436
7858203,zyxcoc,"2021-12-08 17:40:13",0.12439
7931130,"Lan #2","2021-12-28 13:37:42",0.12440
7738813,focalpoint,"2021-12-06 12:46:03",0.12440
7800835,Moooli,"2021-12-13 12:48:08",0.12441
7802929,"Dmitriev Vadim","2021-12-15 03:26:39",0.12441
7655267,"Sean Lee #2","2021-11-28 22:44:57",0.12442
7721620,"katalang wang","2021-12-21 02:06:31",0.12442
7754266,Feather_Ink,"2021-11-20 07:28:08",0.12443
6671477,YuxuanLiu0626,"2022-01-05 22:39:20",0.12443
7782864,pashanhu,"2021-11-25 13:31:43",0.12449
7766261,vladisser,"2021-11-22 22:49:40",0.12451
7861396,lsqelql,"2021-12-11 11:59:43",0.12454
7941201,"Maor Voitsechov1","2021-12-30 12:06:16",0.12454
7542390,"Mokhnatkin Kirill","2021-11-28 23:31:28",0.12455
7792011,matsuda_zemi_2021,"2021-12-03 01:35:52",0.12455
6687037,"TAIKI IKUTA","2021-12-09 05:20:43",0.12455
7860564,Liario,"2021-12-12 16:02:01",0.12455
715081,"Naruhiko Nakanishi","2021-12-16 14:39:14",0.12455
7869011,cay211723,"2021-12-26 09:19:51",0.12455
6488623,aditya01233,"2021-11-16 10:47:52",0.12455
7734641,ROCKSTAR_01,"2021-11-16 10:50:51",0.12455
7643342,my-trial-2021,"2021-11-19 03:20:13",0.12455
7901712,DJ0353,"2021-12-19 14:05:46",0.12456
6750024,Sasidharan25,"2022-01-04 10:32:08",0.12457
7865179,IT20006,"2021-12-10 06:42:23",0.12459
7935855,kodart,"2021-12-27 12:58:10",0.12460
7700160,"Steven Hanssens","2021-11-20 16:34:07",0.12461
4307565,Catadanna,"2021-11-16 19:40:08",0.12462
7928113,"Inbal Rimon1","2021-12-30 13:08:26",0.12463
7927907,"Maor Voitsechov","2021-12-31 13:54:40",0.12463
7156977,"Valeria Boldyrieva","2021-12-24 10:38:16",0.12465
7773638,hhhhjm,"2021-11-26 07:58:42",0.12465
7746438,maple-jay,"2021-11-26 06:13:07",0.12465
7967272,TongGang,"2022-01-09 12:34:41",0.12466
6673768,"Luca Calcaterra","2021-12-09 10:12:52",0.12466
7841992,Kaseki,"2021-12-08 10:37:19",0.12467
6575082,"Aleksey Pestov","2021-12-16 08:05:34",0.12468
7728771,huangshutong,"2021-12-05 13:14:47",0.12468
7594509,"James Townsend Jian","2021-11-17 04:21:52",0.12469
7844218,"Jakub Szybinski","2021-12-08 17:02:59",0.12472
7748318,fancy_acac,"2021-11-29 03:15:41",0.12473
7472001,"Ridson Al","2021-12-21 04:38:26",0.12473
7890857,Bauumbauum,"2021-12-15 17:34:54",0.12473
7837880,"mahmoud ghareeb","2022-01-03 17:41:06",0.12474
7409691,airfairy,"2021-12-07 14:07:30",0.12476
7646479,ILoveKorris,"2021-11-17 16:40:38",0.12477
7888007,WuChuanYi,"2021-12-20 12:34:56",0.12478
7650727,zhouhy12,"2021-12-22 04:04:31",0.12478
7875781,F8aaronChu,"2022-01-09 15:09:26",0.12480
7757565,"Lin changxin","2021-11-25 14:24:44",0.12480
7710827,Modika,"2021-12-11 09:58:37",0.12480
7755043,"Xuechen Hong","2021-12-14 09:04:29",0.12483
7546691,"Marcelio liem","2021-11-12 14:42:50",0.12485
6974201,Lingeng56,"2021-12-17 10:29:05",0.12485
7829075,"Itamar & Naama","2022-01-01 21:01:13",0.12487
7798595,manman,"2021-11-27 13:48:02",0.12493
7828515,"Reo Tajima","2021-12-17 05:42:39",0.12493
7923855,ShigaPi,"2022-01-02 07:05:31",0.12493
5713246,"Egor B","2021-12-30 11:27:34",0.12494
4269743,DevonC,"2021-11-15 16:19:03",0.12495
7881916,cyz666,"2021-12-18 12:58:24",0.12495
7201207,mdk_bel,"2021-12-16 20:30:57",0.12495
7491200,"Jeet Bhavsar","2021-12-15 06:43:24",0.12496
7710224,"NeuAI 20191218","2021-11-27 13:05:02",0.12496
7374290,"Daniel Steblin","2021-11-16 16:35:58",0.12497
7796663,BY1934,"2021-12-02 02:03:12",0.12497
7828567,"Nazera khana","2021-12-03 04:40:30",0.12497
7929364,Saudade,"2021-12-25 12:32:59",0.12497
7393182,jc,"2021-11-20 19:25:31",0.12498
3139059,gabrielkopito,"2021-11-24 13:23:03",0.12498
7581505,"Sanjin Juric Fot","2021-12-31 04:33:16",0.12499
7911182,s10727402,"2022-01-01 07:02:03",0.12499
